ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
2034,240000,2,1,1,27,1,-2,-1,-1,0,0,0,0,402,14350,14129,10222,0,402,14350,1129,1222,204,0
2035,50000,2,1,2,25,-1,-1,-1,-1,-1,-1,574,801,686,527,312,442,801,686,527,312,442,8016,0
2036,120000,2,2,1,39,0,0,0,0,0,0,31611,32264,32786,33018,27114,26287,1562,1500,1059,988,922,826,0
2037,250000,2,1,2,32,0,0,0,0,0,0,26465,30762,32833,34055,34321,23166,5000,3000,2500,1000,3050,4000,0
2038,180000,2,2,1,39,0,0,0,0,0,0,65710,58159,60188,61090,62450,63911,2500,3000,2500,2500,2500,3000,0
2039,10000,2,2,2,22,-1,-1,-1,-1,0,-1,5208,654,9954,9719,6547,654,654,9954,9919,0,654,264,0
2040,2e+05,2,3,1,53,0,0,0,0,0,0,98426,91948,17042,10075,5107,7789,52306,1000,212,102,7786,4000,0
2041,120000,2,1,2,29,-1,-1,-1,-1,-1,-1,380,380,380,380,380,380,380,380,380,380,380,2880,0
2043,330000,2,1,1,36,1,-2,-2,-1,-1,-1,0,0,0,1983,0,207,0,0,1983,0,207,49974,0
2044,50000,2,2,2,28,0,0,0,0,0,0,28457,29491,30508,31599,32262,32904,1492,1509,1600,1170,1177,1217,1
2046,110000,1,2,2,26,2,2,2,2,2,2,58112,56620,60732,61938,63097,64492,0,5700,2800,2300,2600,2300,1
2047,30000,2,3,2,40,-1,0,0,-1,2,2,2208,7808,0,196,46,5346,7006,0,196,0,5300,0,0
2048,120000,2,1,2,25,0,0,-1,0,0,-1,8676,10599,5814,4426,3038,5184,5000,5814,0,0,5184,7048,0
2050,210000,2,2,1,40,0,0,0,0,0,2,42820,44156,44864,45768,48204,49453,1856,1564,1468,3000,2000,2000,0
2051,30000,1,2,1,47,1,2,0,0,2,2,15148,14620,15322,16469,16063,17295,0,1253,1400,0,1500,0,0
2052,50000,1,3,2,27,2,2,2,2,2,2,54529,53143,53782,50982,51740,49062,1800,3900,300,3400,0,4000,0
2054,140000,1,3,1,37,2,2,2,2,2,2,136184,138932,140185,136438,144979,139314,6400,5000,0,10800,0,5300,0
2055,50000,1,2,1,55,0,0,0,0,0,0,50528,50541,49345,20238,18646,19034,2100,1305,1201,663,684,652,0
2056,130000,1,3,1,46,1,2,0,0,0,0,26582,25956,25144,23235,13277,13895,100,2000,1000,700,1000,2000,1
2057,80000,2,2,2,30,1,2,0,0,0,0,6393,6148,7311,7303,7456,7605,0,1266,258,267,269,278,1
2058,50000,2,3,1,51,0,0,2,0,0,0,44766,48047,46640,40551,19398,0,4000,0,811,1000,0,0,0
2059,1e+05,1,1,1,35,1,2,2,2,2,0,17365,18102,17514,20207,19745,20263,1310,0,3000,0,1000,1000,0
2061,260000,2,2,1,28,-1,-1,-1,0,-1,-1,711,711,5514,1989,711,8503,711,5514,0,711,8503,3011,0
2062,320000,1,1,2,40,0,0,0,0,0,0,304702,307943,314201,319204,325758,319898,20000,12868,11721,12000,13000,11728,0
2064,140000,1,1,2,55,0,0,0,0,0,0,65640,66998,68201,68866,65781,66850,2800,3000,2500,2350,2400,2400,0
2065,180000,1,2,1,26,0,0,0,2,-1,-1,175539,138825,51686,2594,171716,181693,3826,7000,0,171716,13400,0,1
2068,80000,1,1,2,33,0,0,0,0,0,0,75454,77738,77235,76835,34751,0,4100,2000,0,0,0,0,0
2069,30000,1,3,1,50,0,0,0,0,0,-1,28339,24232,15626,9330,4372,1419,1681,2000,0,0,1419,12000,1
2071,120000,2,2,2,29,0,0,0,0,0,0,82064,83847,85558,86491,88136,89886,4000,4000,3250,3195,3210,4200,0
2072,20000,1,2,1,29,2,2,2,0,0,0,8024,11718,11238,12735,14359,19076,4000,0,2000,2000,5000,0,0
2073,50000,1,2,2,40,0,0,0,0,-1,0,26566,14851,4013,2027,15090,14078,3000,1000,41,30525,477,688,0
2074,250000,1,2,1,50,-2,-2,-2,-1,-1,-1,390,390,390,8042,16014,5607,390,390,8042,16014,5607,390,0
2075,260000,1,1,2,37,0,0,0,0,0,0,112053,108596,100005,101759,100698,99222,5000,5000,5000,5000,5000,5000,0
2076,180000,2,1,2,27,-1,2,-1,-1,-1,2,980,980,376,0,2202,150,0,376,0,2202,0,819,0
2078,150000,1,2,1,55,1,2,2,0,0,0,76516,78505,76652,77688,79440,81126,3800,0,2800,3000,3000,3200,1
2079,260000,1,1,2,34,-1,-1,-1,-1,-1,-1,6776,3198,2123,11774,6166,3583,3222,2125,11892,6192,3601,3403,0
2080,230000,1,1,1,43,1,2,2,2,2,2,9462,9701,10277,13148,12834,13861,1000,1000,3000,0,1200,0,0
2081,70000,2,1,2,24,0,0,0,0,0,0,69572,71233,66844,50410,44958,46655,2828,2337,1702,1800,2600,2000,0
2082,160000,2,1,1,33,-1,-1,-1,-1,0,0,7429,7165,1849,4715,799,0,8000,2000,4755,0,0,0,0
2083,50000,2,2,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,170000,1,2,1,37,-1,-1,-1,-1,-2,-1,490,-10,4910,0,0,1000,0,4920,0,0,1000,1030,0
2085,210000,2,3,1,39,0,0,0,0,0,0,106028,107312,65968,67307,46511,47583,6000,5000,2697,2000,2012,1172,0
2086,230000,1,1,2,28,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,110000,1,2,1,36,2,2,2,2,2,2,57135,55648,59518,57964,66995,65762,0,4803,0,10000,0,7195,1
2089,90000,2,2,1,54,-1,-1,-1,-1,-1,-1,692,392,332,14579,2091,506,394,332,14579,2091,506,417,0
2090,90000,2,1,1,41,2,2,2,2,2,2,78700,80348,81630,82890,84709,86252,3500,3200,3200,3300,3100,3100,1
2091,250000,2,1,1,42,-1,-1,2,0,-1,2,744,2244,1372,686,1522,686,2186,0,0,1522,0,4389,0
2092,270000,1,2,2,31,1,2,2,2,2,0,16616,16911,14692,13907,10660,10683,2500,0,1000,0,2000,1000,0
2093,20000,1,3,2,23,0,0,0,0,0,0,10103,11139,12106,12349,11420,11641,1205,1172,415,404,400,400,0
2094,80000,2,5,2,34,1,2,-1,-1,-1,0,2898,1457,1261,1261,2522,1261,0,1261,1261,2522,0,780,0
2095,20000,1,1,2,23,2,2,0,0,0,0,15077,15534,16540,17267,17475,17838,1000,1273,1000,631,650,803,0
2096,150000,2,2,1,36,0,0,0,2,0,0,83853,87227,96253,93562,96510,63417,5000,11700,0,5000,2500,5000,0
2098,130000,2,2,1,47,0,0,0,0,0,0,46096,37939,39138,40023,40536,41697,2167,2000,2000,1469,2000,2000,0
2099,320000,2,1,2,28,-1,0,-1,-1,-1,-1,18506,12237,913,5356,58545,7357,1062,1116,5384,58837,7393,5926,0
2100,50000,2,1,2,24,2,2,2,0,0,0,43379,46097,44187,43165,37967,36327,3628,8,1500,1490,1303,2000,1
2101,260000,2,2,1,34,0,0,0,0,0,0,135489,138509,138076,110044,111906,104073,5007,5003,5004,4052,4010,3835,0
2103,10000,2,3,1,53,1,4,3,2,2,2,4479,4272,4064,3856,4390,4171,0,0,0,900,0,900,1
2104,180000,1,1,2,30,0,0,0,0,0,0,139804,136528,57096,52694,50276,52945,7000,6000,3500,3500,3500,3900,0
2105,250000,1,1,1,71,0,0,0,0,0,0,177484,177946,159849,145461,141487,147705,6243,5446,4721,4385,7805,200,0
2106,20000,1,1,2,23,-1,2,2,2,2,2,15383,16142,15586,17322,16908,17564,1300,0,2000,0,1240,0,1
2107,50000,1,3,2,28,0,0,0,0,0,0,48963,50381,50287,20406,20206,19690,2500,1293,839,870,940,865,0
2110,60000,2,2,2,22,0,0,-1,-1,0,0,11718,4878,18347,15707,18976,6355,1000,37325,20800,3500,1232,113,0
2111,130000,1,2,2,31,0,0,0,0,0,0,116437,112881,96191,88934,90633,91459,4911,3533,3301,3607,5516,7020,0
2112,320000,1,2,1,41,1,-2,-2,-2,-2,-2,0,0,0,0,700,860,0,0,0,700,860,2420,1
2113,50000,2,2,1,43,0,0,0,0,0,0,35268,34807,31071,30258,29579,28396,1600,1400,1500,1200,1500,1200,0
2114,50000,1,2,2,33,0,0,0,0,0,0,48058,49348,41707,29358,29860,30461,2097,1456,1200,1100,1076,1200,1
2115,70000,2,2,1,44,2,2,2,2,2,2,12662,13661,13145,14123,13754,14724,1500,0,1200,0,1200,0,1
2117,230000,1,2,2,27,-1,-1,-1,-1,0,0,416,568,1427,14947,13255,8226,568,1427,14947,437,1000,900,1
2119,20000,2,3,2,39,0,0,2,2,3,2,12241,16020,16457,20906,20289,20407,4000,1000,4750,0,600,0,0
2122,160000,2,2,1,34,2,2,2,0,0,0,77290,72681,66526,66893,66637,67877,4500,2500,3000,3000,4000,2305,0
2123,50000,1,1,2,36,1,2,2,2,0,0,49845,51215,47074,18853,19405,19237,2505,2300,0,1000,800,1000,0
2124,220000,2,1,2,27,0,0,0,0,0,0,164855,168607,152765,152953,156065,145846,6102,7000,6500,5573,7000,8000,0
2125,350000,1,1,2,42,2,0,0,0,0,0,320982,322788,272799,117867,117518,119718,12618,11127,4327,4261,4150,4153,1
2126,120000,2,1,2,29,-1,-1,-1,0,-1,-1,3945,5795,10863,1601,1126,4802,5894,10863,0,1126,4802,9751,0
2127,210000,2,1,2,30,1,2,0,0,0,0,73903,72153,73634,75095,76886,78604,0,2674,2687,3000,3000,3000,0
2128,1e+05,2,2,1,31,2,2,0,0,0,2,17606,17040,19139,19325,20855,20372,0,2700,800,2000,0,1000,0
2130,340000,2,1,2,26,-1,0,0,0,0,-1,58363,106270,159464,155685,137838,6556,56270,59503,3330,40,6556,16390,0
2131,140000,1,1,1,57,2,2,2,2,2,3,108660,105504,113177,113622,116396,115826,0,10970,3805,4747,1932,8337,1
2132,50000,1,2,2,42,0,0,0,0,0,0,47691,48738,48565,48301,50851,51153,3304,2300,2000,3500,3000,4000,0
2133,50000,1,2,2,31,1,2,0,0,2,0,16617,16061,17082,18969,18524,18947,0,1294,2181,0,731,586,0
2134,90000,2,1,2,27,0,0,0,0,0,0,56754,58835,59461,60974,62339,63648,3000,2200,2500,2500,2500,2600,0
2136,250000,1,2,2,27,0,0,0,0,0,0,34799,25831,24448,20492,18812,17663,2027,2000,1007,1031,2000,10000,0
2139,230000,2,2,2,34,1,-2,-2,-2,-1,0,-2,-2,-2,-2,794,796,0,0,0,796,2,0,0
2140,260000,1,1,1,43,1,-2,-2,-1,0,0,0,0,0,14855,13650,0,0,0,15055,0,0,0,1
2141,60000,2,1,2,22,2,0,0,0,0,-1,58841,60970,58082,59882,19663,29343,3700,1400,2000,500,30000,1100,0
2142,140000,1,3,1,41,-1,-1,-1,0,-1,-1,2139,0,1686,1686,205,6689,0,1686,0,205,6689,0,0
2143,70000,2,3,3,49,2,0,0,0,0,0,92033,79841,80149,47735,48737,50225,3078,13489,7000,1771,2300,7600,1
2144,20000,1,3,1,41,2,0,0,0,0,0,18738,18986,20110,19584,16539,19466,1376,1500,593,2701,4261,941,1
2145,20000,2,2,1,27,3,2,0,0,2,3,4899,4675,5685,6490,6837,6435,0,1095,900,596,0,0,1
2146,170000,1,4,1,28,0,0,0,-1,-1,-1,171098,166176,169759,11760,0,4902,14000,5695,11760,0,4902,6000,0
2147,150000,2,3,0,55,-1,-1,-1,-1,-1,-1,1080,17493,9160,2939,3396,1870,17498,9160,2939,3396,1870,6800,0
2149,60000,1,1,1,49,2,0,0,0,0,0,60289,57426,25820,25793,28224,28968,1580,1500,1100,3000,1200,1100,1
2150,230000,2,1,2,29,-1,-1,-1,-1,-1,-1,1960,11055,2269,9818,690,5369,11055,2269,9818,690,5369,4285,0
2151,1e+05,1,2,2,30,0,0,0,0,0,-1,31373,32155,32331,29035,19576,33825,1602,1451,4,41,34938,292,0
2152,150000,1,1,2,24,-1,-1,-1,-1,-1,-1,1050,3258,3664,1461,2348,3626,3258,3735,1461,2348,3626,3089,0
2153,70000,1,2,2,51,0,0,0,0,0,0,67880,66658,58486,29171,17725,17693,3028,3199,1267,642,651,1665,0
2154,150000,1,1,2,25,0,0,0,0,0,-1,52952,95134,31578,26089,16624,5107,60086,2000,2000,5000,6000,9000,0
2155,50000,2,2,2,25,0,0,0,0,0,0,23529,27889,22800,21930,23183,17613,4820,1500,1000,2000,1000,500,0
2156,110000,2,1,2,29,2,2,2,2,2,2,95690,105101,105676,106506,103591,109276,11000,3800,4000,0,8800,0,1
2157,290000,2,1,2,25,0,0,0,0,0,0,305823,303701,296384,248801,241983,230925,15000,10500,10000,15000,7844,23333,1
2159,80000,2,2,1,38,0,0,0,0,0,0,74236,63120,53897,54292,55430,57011,2125,2000,2000,2010,2500,1336,0
2160,220000,1,1,1,54,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,230000,2,2,1,62,0,0,0,0,0,0,167635,170085,172204,173045,176163,179625,6474,7726,5601,6100,6427,6000,0
2163,320000,1,1,1,48,-1,-1,-1,-1,-1,-2,25840,13260,13217,17967,-13,-13,13326,13289,18064,0,0,0,0
2164,20000,1,1,2,30,0,0,2,0,0,0,14406,20653,19995,19391,19120,19158,6500,84,7171,1000,1000,2000,0
2165,360000,2,2,2,35,-1,-1,-1,-1,-1,-1,61793,79467,26943,148307,71373,7406,79651,26943,148307,71373,7406,3021,0
2166,360000,2,2,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,440000,2,1,1,37,-1,-1,0,-1,-1,-1,10858,46104,21349,11569,-1401,1773,50004,20000,12000,0,3773,0,0
2168,4e+05,1,2,1,49,2,2,2,2,3,2,175904,179579,186539,196029,192680,195226,8000,11500,14100,4,6804,5,1
2169,180000,1,2,1,35,1,2,0,0,0,0,32082,31293,31570,33370,33370,0,0,1400,2200,0,0,0,0
2170,230000,2,1,2,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,2e+05,2,1,2,29,0,0,0,0,0,0,9078,11612,12100,13900,15900,0,3000,1500,2000,2000,0,0,0
2172,230000,1,1,1,34,0,0,0,0,0,0,22954,11225,10669,13498,12482,9949,1700,1380,8000,1000,4000,1000,0
2173,50000,1,2,1,53,0,0,0,0,0,0,47824,48954,46716,18685,19076,19466,1948,1835,669,692,707,695,0
2174,270000,1,1,2,36,-2,-2,-2,-2,-2,-2,15986,16635,15913,14192,10559,7672,2008,1513,1019,515,302,3050,0
2175,440000,2,2,2,29,0,0,0,0,0,0,485921,234046,214092,201210,186455,169455,20000,7822,8000,6000,16000,4000,0
2176,340000,1,1,1,53,-1,-1,-1,-2,-2,-1,3780,3295,1461,1903,1492,4409,3295,1461,1903,1492,4409,3396,0
2177,320000,1,2,2,35,0,0,0,0,0,0,12233,16490,20011,17918,18627,19167,7000,4100,1000,1000,1000,1000,0
2178,5e+05,2,2,2,36,-1,-1,-1,0,0,0,339,0,28119,29698,32229,27912,0,28119,2000,3200,3000,785,0
2179,30000,2,2,1,33,-1,-1,-1,0,0,0,29568,3663,26539,28352,17596,7576,3701,27209,5024,523,1000,0,0
2180,120000,2,3,2,55,0,0,0,0,0,0,102735,80762,77846,77404,75056,75951,3000,3000,2655,2664,3000,3000,0
2181,310000,1,1,2,37,0,0,0,0,0,0,10513,11228,12222,12468,11809,12044,1193,1187,433,428,431,445,0
2182,110000,2,3,2,31,0,-1,-1,-1,-1,-2,2705,2487,2500,2500,0,0,2487,2700,2500,0,0,0,0
2183,4e+05,1,2,2,31,0,0,0,0,0,0,185677,189682,194509,199284,203502,195769,7000,8000,8000,7500,9000,5000,0
2184,150000,2,1,1,55,-1,-1,-1,-2,-2,-2,2070,7620,0,0,0,0,7620,0,0,0,0,0,0
2185,50000,1,1,1,42,0,0,0,-2,-2,-2,47454,30680,-220,-1000,-1000,0,3000,220,780,0,1000,0,0
2186,270000,1,2,1,27,0,0,0,0,0,0,21256,19819,19200,18527,18413,18010,1618,1569,631,652,637,541,0
2187,30000,2,3,1,39,0,0,0,0,-1,0,14517,3670,3280,2890,15839,13680,2500,2500,2500,15839,666,0,1
2188,30000,1,1,1,57,0,0,2,3,2,0,23978,26749,28085,27344,26768,27454,3478,2073,0,0,1129,1163,1
2190,50000,2,2,2,22,0,0,0,0,0,0,18471,19483,19431,19307,19361,19738,1329,1307,683,857,856,834,0
2191,1e+05,1,2,1,50,0,0,0,0,0,0,101430,87429,108011,104261,102451,99947,5001,64401,4000,4500,4200,3200,0
2192,2e+05,2,1,2,29,1,-2,-1,-1,-1,-1,0,0,3941,16405,-150,2327,0,3941,16405,0,2477,0,0
2196,50000,1,2,2,23,0,0,2,0,-1,-1,17792,20036,18664,18416,416,416,2956,0,368,416,416,416,0
2197,10000,1,3,2,22,0,0,0,0,0,0,9363,5062,6021,6763,7648,8367,1200,1200,1000,1000,1000,0,0
2198,1e+06,2,1,1,47,0,0,0,-1,0,0,964511,983931,535020,891586,927171,961664,50784,50723,896040,50000,50000,50256,0
2199,150000,2,3,1,35,-1,-1,-1,-1,-1,-1,11500,4998,4996,4998,4998,49398,4998,4996,5000,4998,49398,4552,0
2200,20000,1,2,1,37,0,0,-1,-1,-2,-1,17219,14640,19400,0,0,17666,2000,19400,0,0,17666,0,1
2203,360000,1,3,1,53,0,0,0,0,0,0,8669,8254,8988,6868,5604,6158,1303,1513,706,700,600,2000,0
2205,30000,1,2,1,33,0,0,0,0,0,0,15662,16601,21291,21939,22435,23160,1500,5000,1000,1000,1100,1000,0
2206,140000,2,2,1,37,0,0,0,0,0,0,127693,26633,28180,29702,31223,35683,2000,2000,2000,2000,5000,2000,0
2207,20000,2,1,2,21,0,0,0,0,0,-1,17471,14129,13937,9429,1393,2055,1400,3500,1567,162,2055,0,0
2208,120000,2,2,2,32,0,0,0,0,0,2,15602,16482,16743,17185,18281,17312,2000,1551,2000,1500,457,7000,1
2209,80000,1,1,1,45,1,-2,-1,-1,-1,-1,-50,-440,170,-220,390,0,0,1000,0,1000,0,780,0
2210,50000,2,2,1,41,0,0,0,0,0,0,21910,23251,24059,24658,25212,25642,2000,1500,1000,1100,1000,1000,0
2211,360000,2,1,2,27,1,-2,-1,-1,-1,-1,0,0,830,0,1271,179,0,830,0,1271,179,1970,0
2212,5e+05,1,1,2,30,0,0,0,0,0,0,416171,437749,460317,472621,484993,496915,30000,30000,20000,20000,20000,70152,0
2213,10000,1,2,2,21,0,0,0,0,0,0,7985,8677,9070,8880,9580,9000,1217,1000,200,700,200,0,0
2214,210000,1,2,2,25,0,0,-2,-1,0,0,13899,-9,-9,3231,125140,124880,0,0,3240,125009,5009,5013,0
2215,50000,1,3,2,41,0,0,2,0,0,0,22358,23257,23192,24073,21759,21959,1900,1000,1500,891,1000,700,0
2216,2e+05,2,1,1,38,-1,2,-1,-1,-1,-1,6677,4561,1856,1856,1856,2508,0,1856,1856,1856,2508,26042,0
2217,3e+05,2,1,2,36,-1,-1,-1,-2,-2,-2,10700,890,0,0,0,0,890,0,0,0,0,0,0
2219,50000,1,2,2,58,4,3,2,2,2,2,51996,51203,50071,8086,8263,9533,300,300,300,293,1400,400,1
2220,340000,2,1,1,41,-1,2,-1,-1,2,-1,6814,6167,24386,3570,3094,14645,0,24386,3570,0,14645,4534,1
2222,110000,1,3,2,63,1,2,0,0,0,0,49992,48918,49890,46884,47350,43169,0,2164,1730,1788,1538,1607,0
2223,6e+05,1,3,1,38,0,0,0,0,0,0,459600,372345,353121,337695,297541,256158,13713,13250,12854,11191,10029,10000,0
2224,160000,1,1,2,32,-1,-1,-1,-1,0,0,2507,798,-2,2319,1523,-2,800,0,2321,4,0,801,0
2225,450000,1,1,1,38,-1,-1,-1,-1,-1,-1,10591,7923,57139,15181,7247,13890,7964,57425,15257,7283,13959,11139,0
2226,60000,1,1,2,31,1,-1,0,0,0,0,0,1012,22760,17032,6808,8741,1012,22066,5032,1565,8500,5205,1
2227,310000,1,1,1,43,0,0,0,0,2,0,250708,256157,261550,285233,280905,272240,11000,11300,29841,69,9980,9546,1
2228,20000,2,2,1,24,-1,0,0,-1,-1,-1,10361,19566,8746,3355,7143,1288,10000,1390,3355,7143,1288,0,0
2230,170000,2,2,1,38,-1,-1,-1,0,0,-2,521,5360,29271,26511,0,0,6439,29271,0,0,0,2730,0
2231,190000,2,1,1,50,1,-1,-1,-1,-1,-2,0,2329,15951,332,0,0,2329,15990,332,0,0,0,0
2233,80000,2,1,2,25,-2,-2,-2,-1,-1,-1,1174,0,0,5526,3292,12792,0,0,5526,3292,12807,600,0
2234,120000,2,3,1,50,0,0,0,0,0,2,111564,112482,115046,80987,85921,84384,4200,4552,3100,6416,0,3228,0
2235,20000,1,2,2,30,1,2,2,2,0,0,17260,19099,19309,18703,18937,20724,2422,816,0,685,2100,0,0
2236,140000,2,2,1,26,0,0,0,0,0,-1,37283,24748,21854,21711,25999,902,7023,5080,10000,6000,902,18542,0
2239,150000,2,3,1,50,-1,-1,-1,-1,-1,-1,3644,875,2162,0,5085,2887,875,2162,0,5085,2887,0,0
2240,3e+05,2,1,2,35,0,0,0,0,0,0,294344,302638,300159,226705,229739,232942,15000,11311,7941,8412,9000,5258,0
2241,380000,2,1,1,45,-1,-1,-1,-1,-2,-1,202,35993,86617,-3450,-3450,3502,37791,86697,0,0,7102,159753,0
2242,90000,2,3,2,27,2,0,0,0,0,0,92290,90719,39902,39200,38531,32991,4183,1600,1280,1310,1432,1088,1
2243,10000,2,2,2,22,1,2,2,2,0,0,8925,8637,10277,9736,9704,9725,0,1800,0,500,600,500,0
2244,90000,2,3,2,28,2,0,0,0,2,0,63869,65212,66627,70652,69397,70842,2368,2500,5140,0,2600,3000,1
2245,240000,1,1,1,34,-1,-1,-1,-1,-1,0,228,23282,48595,37573,26296,15788,23295,49000,37573,26296,7000,46495,0
2246,180000,2,3,1,32,-1,-1,-1,-1,-1,0,396,712,712,712,1424,712,712,712,712,1424,0,5366,0
2247,140000,1,1,2,32,0,0,0,0,0,0,101458,99196,78458,76387,76344,67302,3997,3520,2500,2689,2494,2498,0
2248,280000,1,2,1,36,1,2,2,2,0,0,168708,172528,174328,170028,174281,185348,8000,6100,0,7000,14000,7000,1
2249,120000,2,1,2,30,-1,-1,-1,-1,-1,-1,711,878,1131,441,441,441,878,1131,441,441,441,455,1
2250,550000,2,2,1,32,0,0,0,0,0,0,546741,535509,548020,530672,155083,165975,22863,167622,14000,4300,158064,28840,1
2251,170000,2,2,2,30,0,0,0,0,0,2,90727,93345,93812,95613,95972,97230,5000,5000,5000,4400,3000,3600,0
2252,50000,2,2,1,36,2,2,2,0,0,2,2590,4836,4613,5378,5848,5606,2458,0,1000,557,0,2000,0
2253,140000,2,2,1,35,0,0,0,0,0,0,137692,134899,137477,110865,69217,48018,5202,6405,4819,3091,2477,100002,0
2254,10000,1,3,2,48,0,0,0,0,0,0,8858,9548,9540,9735,8070,0,1228,1000,195,161,0,0,0
2255,240000,2,3,1,32,-1,-1,-1,-1,-1,0,1386,1207,1357,1559,23506,21532,1207,1357,1559,23506,1603,1407,0
2256,30000,2,2,2,24,2,2,0,0,0,0,27954,27226,28427,28752,28447,24552,0,2000,1000,1100,1500,1000,0
2257,30000,2,2,2,25,1,2,2,2,2,2,14149,15171,14635,15318,14930,16562,1543,0,1226,0,1882,0,1
2258,2e+05,2,2,2,36,0,0,0,0,0,0,2324,3344,4450,14280,14894,15608,1064,1170,10000,1000,1000,464,0
2259,140000,2,2,2,33,0,0,0,0,0,0,56426,41717,42823,25224,26855,23783,2000,2000,900,2000,10000,5000,0
2260,2e+05,2,3,2,28,1,-2,-2,-1,-1,-1,0,0,0,304,13489,6788,0,0,304,13489,6788,188,0
2261,80000,2,2,2,37,0,0,0,0,0,0,21054,21776,22790,23411,23882,24356,1365,1379,1000,1000,871,1000,0
2262,1e+05,1,3,2,30,0,0,0,0,0,0,46675,46567,46638,46454,46262,47823,1800,2000,1700,1683,3500,1500,1
2263,220000,1,2,2,26,2,2,2,2,2,0,215477,216099,210839,216988,213824,39819,5516,0,8275,0,800,223833,0
2265,350000,2,1,2,27,0,0,0,0,0,0,312770,320400,268598,250304,251436,249891,14599,10334,5728,8242,13138,4520,0
2266,50000,2,2,2,26,0,0,0,0,-2,-2,33428,34385,35796,-229,-229,-229,1800,2100,0,0,0,0,1
2268,230000,2,2,1,33,0,0,2,-1,0,0,9530,12872,3724,153400,14788,21258,7000,0,153400,8000,10000,6000,0
2269,30000,1,2,1,39,2,2,2,2,2,0,13888,16652,16087,17317,16900,17465,3000,0,1500,0,1000,3500,1
2271,70000,2,2,2,23,-1,0,0,0,0,0,3082,4370,9353,15282,20400,12915,1500,5353,6282,6342,2055,3257,0
2276,180000,2,2,2,48,-1,2,-1,-1,-1,-1,3116,1058,390,1726,390,2240,0,390,1726,390,2240,17488,0
2277,210000,1,1,1,40,-1,-1,-1,-1,-1,-1,6223,8143,3712,3091,90817,308,8146,3719,3091,90817,308,3369,0
2279,50000,2,3,1,37,2,0,0,0,0,0,38527,39609,40352,41183,42221,42935,2000,1700,1500,1700,1568,7400,1
2280,2e+05,2,2,1,35,1,-2,-2,-2,-2,-1,0,0,0,0,0,688,0,0,0,0,688,0,0
2284,70000,2,1,2,29,0,0,2,2,0,0,47310,51047,51727,50594,51823,54093,4500,1813,0,2046,3300,900,0
2285,50000,2,3,1,49,0,0,-1,-1,-1,-1,33782,35650,390,390,46310,0,4000,390,390,46310,0,0,1
2286,180000,1,1,1,37,-1,0,0,0,0,0,121915,116093,99267,74324,47642,37957,7416,7038,7000,6000,5000,5000,0
2288,230000,2,2,2,33,0,0,0,0,0,0,232796,233564,235149,166637,165699,163858,9000,9500,6000,6150,6000,10500,0
2289,70000,1,2,2,28,1,2,0,0,0,0,35155,26598,22793,23156,24810,27433,23,1637,1000,2000,3007,3014,0
2291,10000,1,3,3,54,1,2,0,0,0,0,8210,7936,8792,9117,9305,9504,0,1146,471,483,502,460,0
2292,90000,1,3,1,35,1,-1,2,2,-1,2,0,800,400,0,950,400,800,0,0,950,0,0,0
2295,150000,2,1,2,29,-1,2,2,-1,2,-1,766,515,-150,974,269,191,0,85,1124,0,191,591,1
2296,2e+05,2,1,1,32,1,2,2,-2,-2,-2,25830,780,0,0,0,0,0,0,0,0,0,0,0
2297,3e+05,2,3,2,38,0,0,0,0,-1,-1,35103,43782,44508,67484,500,7391,10000,6000,30000,500,7391,7000,0
2298,5e+05,1,1,1,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
2299,210000,1,1,2,27,-1,0,0,0,0,0,25025,25336,26029,26816,21116,10721,5000,4000,5000,3000,3000,3500,0
2301,2e+05,2,1,1,44,2,0,0,0,0,0,188553,192100,126343,125700,126448,81008,8011,5203,4000,5000,3001,3000,0
2302,230000,2,1,1,30,-1,-1,0,0,0,0,2212,17402,32450,17285,9766,9981,17402,20013,346,5000,8000,5000,1
2303,60000,2,1,1,29,0,0,0,3,2,2,51855,53220,59244,57889,59017,56637,2200,7000,0,2013,7577,13,0
2305,80000,1,2,1,26,0,0,0,0,0,0,51751,43280,44234,45276,39808,40598,2000,2000,1668,2000,1453,1664,0
2306,220000,2,1,1,44,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,30000,2,2,1,26,0,0,0,-1,2,-1,10540,9766,-2643,2596,1123,2390,1081,0,6712,0,2780,0,0
2310,150000,1,2,1,40,0,0,0,0,0,0,54021,55154,56280,57397,58599,60668,2003,2044,2054,2127,3044,3150,0
